,A,B,C,D
1/1/2015 0:00,0.00,0.429793393,0,-0.035103303
1/1/2015 0:15,0.01,0.510237161,0.103978389,0.109096969
1/1/2015 0:30,0.02,0.460397817,0.20682956,0.187028468
1/1/2015 0:45,0.03,0.62928264,0.307438515,0.372079834
1/1/2015 1:00,0.04,0.111771863,0.404714563,0.210600495
1/1/2015 1:15,0.05,0.647281193,0.497603148,0.571243744
1/1/2015 1:30,0.06,0.424915498,0.585097273,0.547555022
1/1/2015 1:45,0.07,0.1707199,0.666248425,0.501608375
1/1/2015 2:00,0.08,0.810439948,0.740176853,0.895396827
1/1/2015 2:15,0.09,0.912303974,0.806081108,1.012233095
1/1/2015 2:30,0.10,0.87598201,0.863246729,1.051237735
1/1/2015 2:45,0.11,0.161385063,0.911053991,0.741746522
1/1/2015 3:00,0.12,0.672271076,0.948984619,1.035120157
1/1/2015 3:15,0.14,0.772940816,0.976627413,1.113097821
1/1/2015 3:30,0.15,0.687847121,0.9936827,1.08760626
1/1/2015 3:45,0.16,0.38357856,0.999965586,0.941754866
1/1/2015 4:00,0.17,0.740154063,0.995407958,1.11548499
1/1/2015 4:15,0.18,0.451618353,0.980059225,0.955868402
1/1/2015 4:30,0.19,0.949575356,0.954085782,1.17887346
1/1/2015 4:45,0.20,0.687189909,0.917769203,1.011364157
1/1/2015 5:15,0.22,0.601406805,0.815789314,0.866492716
1/1/2015 5:30,0.23,0.680165564,0.751231556,0.841314338
1/1/2015 5:45,0.24,0.522002065,0.678529782,0.689530815
1/1/2015 6:00,0.25,0.015504149,0.598472145,0.356224219
1/1/2015 6:15,0.26,0.772375249,0.511926538,0.648114163
1/1/2015 6:30,0.27,-0.001,0.419831194,0.171936862
1/1/2015 6:45,0.28,0.559056037,0.323184508,0.352712526
1/1/2015 7:00,0.29,0.847987577,0.223034215,0.397028003
1/1/2015 7:15,0.30,0.621564606,0.120466033,0.181248336
1/1/2015 7:30,0.31,0.7372716,-999,0.135227693
1/1/2015 7:45,0.32,0.316489709,-999,-0.179217263
1/1/2015 8:00,0.33,0.785302493,-999,-0.047916716
1/1/2015 8:15,0.34,0.579974315,-999,-0.251620723
1/1/2015 8:30,0.35,0.345476747,-999,-0.466748138
1/1/2015 8:45,0.36,0.350357633,-999,-0.557963946
1/1/2015 9:00,0.37,0.559362238,-999,-0.541880199
1/1/2015 9:15,0.39,0.205868519,-999,-0.800849383
1/1/2015 9:30,0.40,0.793399286,-999,-0.582218729
1/1/2015 9:45,0.41,0.581206564,-0.796150981,-0.755547699
1/1/2015 10:00,0.42,0.88546213,-0.854752607,-0.662021542
1/1/2015 10:15,0.43,0.862051747,-0.904087957,-0.723062084
1/1/2015 10:30,0.44,0.69936246,-0.943622192,-0.843940962
1/1/2015 10:45,0.45,0.736740858,-0.972926726,-0.854556297
1/1/2015 11:00,0.46,0.506848318,-0.991683872,-0.988259713
1/1/2015 11:15,0.47,0.403798294,-0.999690285,-1.047791138
1/1/2015 11:30,0.48,0.535661908,-0.99685917,-0.979028216
1/1/2015 11:45,0.49,0.862132565,-0.983221217,-0.802154935
1/1/2015 12:00,0.50,0.883275665,-0.958924275,-0.767286442
1/1/2015 12:15,0.50,0.786830248,-0.924231744,-0.780816619
1/1/2015 12:30,0.50,0.427837005,-0.879519721,-0.915601218
1/1/2015 12:45,0.50,0.021097359,-0.825272924,-1.064724245
1/1/2015 13:00,0.50,0.073028713,-0.112079438,-0.975565081
1/1/2015 13:15,0.50,0.328392757,-0.090624334,-0.776427956
1/1/2015 13:30,0.50,0.373087924,-0.061682251,-0.675138289
1/1/2015 13:45,0.50,0.618797188,-0.02610899,-0.466710396
1/1/2015 14:00,0.50,0.570540234,0.015167759,-0.399562124
1/1/2015 14:15,0.50,0.565068395,0.061158475,-0.306307327
1/1/2015 14:30,0.50,0.981633604,0.110822534,0.001639335
1/1/2015 14:45,0.61,0.906677808,0.163079488,0.066418392
1/1/2015 15:00,0.62,0.956760766,0.216820782,0.195201165
1/1/2015 15:15,0.64,0.015060399,0.270921768,-0.171548032
1/1/2015 15:30,0.65,1.001,0.324253899,0.421727402
1/1/2015 15:45,0.66,0.2512004,0.375696964,0.151297164
1/1/2015 16:00,0.67,0.643948326,0.424151229,0.446125392
1/1/2015 16:15,0.68,0.84826817,0.468549363,0.642683448
1/1/2015 16:30,0.69,0.908221965,0.557868007,0.761978989
1/1/2015 16:45,0.70,0.048439506,0.641138867,0.41535862
1/1/2015 17:00,0.71,0.181077653,0.717459213,0.557998039
1/1/2015 17:00,0.71,0.771620858,0.717459213,0.853269642
1/1/2015 17:15,0.72,0.088979337,0.786001665,0.580491334
1/1/2015 17:30,0.73,0.363817745,0.846023162,0.777932035
1/1/2015 17:45,0.74,0.648708326,0.896873019,
1/1/2015 18:00,0.75,0.832214314,0.937999976,
1/1/2015 18:15,0.76,0.694004841,0.968958183,
1/1/2015 18:30,0.77,0.568827238,0.989412023,1.023825642
1/1/2015 18:45,0.78,0.753781269,0.99913976,1.126030395
1/1/2015 19:00,0.79,0.178798582,0.998035937,0.837435228
1/1/2015 19:15,0.80,0.541904069,0.986112519,1.007064553
1/1/2015 19:45,0.82,0.722501127,0.930439834,1.041690398
1/1/2015 19:30,0.81,0.678701932,0.963498767,1.052849733
1/1/2015 20:00,0.83,0.102360557,0.887294109,0.688474387
1/1/2015 20:15,0.84,0.140058519,0.834529329,0.654558588
1/1/2015 20:30,0.85,0.23017013,0.772717511,0.637802576
1/1/2015 20:45,0.86,0.085699622,0.70252875,0.495378561
1/1/2015 21:00,0.87,0.742430465,0.624723955,0.745939188
1/1/2015 21:15,0.89,0.897746216,0.540146599,0.739019707
